slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,capture_timestamp_utc,minutes_until_first_pitch,provider_event_id,governing_run_tag,batting_position,lineup_observation_timestamp,lineup_ingestion_run,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,lineup_source_sha256,population_membership,membership_reason,original_partition,normal_player_stats_row_count,local_status,local_player_id,local_game_id,local_game_date,local_team,local_opponent,local_is_home,local_position,local_is_starter,local_plate_appearances,local_at_bats,local_hits,local_singles,local_doubles,local_triples,local_home_runs,local_total_bases,local_pa_source,local_pa_backfilled_at,official_game_final,official_source_status,final_participation_role,official_final_batting_position,official_plate_appearances,official_at_bats,official_hits,official_singles,official_doubles,official_triples,official_home_runs,official_total_bases,official_source_payload,official_source_sha256,source_observation_timestamp,source_acquisition,final_support_decision,team_mlb_id
2026-08-02,824404,606466,Ketel Marte,Arizona Diamondbacks,Cleveland Guardians,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,4,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,136,-179,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,606466,824404,2026-08-02,109,114,False,DH,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,608070,José Ramírez,Cleveland Guardians,Arizona Diamondbacks,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,2,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,110,-143,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,608070,824404,2026-08-02,114,109,True,DH,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,4,4,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,672515,Gabriel Moreno,Arizona Diamondbacks,Cleveland Guardians,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,3,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,164,-217,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,672515,824404,2026-08-02,109,114,False,C,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,672695,Geraldo Perdomo,Arizona Diamondbacks,Cleveland Guardians,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,2,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,182,-244,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,672695,824404,2026-08-02,109,114,False,SS,0,4,3,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,4,3,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,677587,Brayan Rocchio,Cleveland Guardians,Arizona Diamondbacks,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,6,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,155,-204,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,677587,824404,2026-08-02,114,109,True,SS,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,6,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,680757,Steven Kwan,Cleveland Guardians,Arizona Diamondbacks,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,1,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,136,-179,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,680757,824404,2026-08-02,114,109,True,LF,0,4,2,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,2,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,682998,Corbin Carroll,Arizona Diamondbacks,Cleveland Guardians,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,1,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,126,-164,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,682998,824404,2026-08-02,109,114,False,RF,0,4,3,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,3,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,683953,Travis Bazzana,Cleveland Guardians,Arizona Diamondbacks,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,4,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,136,-179,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,683953,824404,2026-08-02,114,109,True,2B,0,4,2,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,4,2,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,700932,Kyle Manzardo,Cleveland Guardians,Arizona Diamondbacks,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,5,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,158,-208,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,700932,824404,2026-08-02,114,109,True,1B,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,5,4,4,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824404,800050,Chase DeLauter,Cleveland Guardians,Arizona Diamondbacks,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,93093742f035808566b727b495407df8,cleanroom_20260802T154517Z,3,2026-08-02 15:43:42.774529+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,126,-164,2026-08-02 15:44:50+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_93093742f035808566b727b495407df8.json,49744c4c2b17b576701de203a984cdd19351b8aa7fd7c2a24f38ba17b44d2469,6fe5fd447f1bee09a27a4e0c7cc175fddba11d5d5cdc760bafe5d9087d11138e,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,800050,824404,2026-08-02,114,109,True,RF,0,4,4,2,1,1,0,0,3,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,4,4,2,1,1,0,0,3,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824404_a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59.json,a057921b09fdd88472849e49e44bd292f77ded9b9a9db97ff867265c45b8ba59,2026-08-03T13:47:42.799675+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,663886,Tyler Stephenson,Cincinnati Reds,Pittsburgh Pirates,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,4,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,146,-192,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,663886,824483,2026-08-02,113,134,True,C,0,5,4,2,0,1,0,1,6,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,5,4,2,0,1,0,1,6,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,663968,Jake Mangum,Pittsburgh Pirates,Cincinnati Reds,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,1,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,132,-172,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,663968,824483,2026-08-02,134,113,False,LF,0,4,2,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,2,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,663993,Nathaniel Lowe,Cincinnati Reds,Pittsburgh Pirates,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,5,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,146,-192,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,663993,824483,2026-08-02,113,134,True,DH,0,5,4,3,1,2,0,0,5,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,5,5,4,3,1,2,0,0,5,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,664040,Brandon Lowe,Pittsburgh Pirates,Cincinnati Reds,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,2,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,118,-154,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,664040,824483,2026-08-02,134,113,False,2B,0,3,3,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,3,3,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,668709,JJ Bleday,Cincinnati Reds,Pittsburgh Pirates,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,3,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,115,-149,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,668709,824483,2026-08-02,113,134,True,LF,0,5,3,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,5,3,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,668804,Bryan Reynolds,Pittsburgh Pirates,Cincinnati Reds,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,3,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,132,-172,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,668804,824483,2026-08-02,134,113,False,DH,0,4,3,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,4,3,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
